"filename", "language", "Python", "JSON", "YAML", "XML", "Ini", "comment", "blank", "total"
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN4\hyp.yaml", "YAML", 0, 0, 13, 0, 0, 0, 1, 14
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN4\mean_squared_error.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN4\opt.yaml", "YAML", 0, 0, 30, 0, 0, 0, 1, 31
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN5\hyp.yaml", "YAML", 0, 0, 13, 0, 0, 0, 1, 14
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN5\mean_squared_error.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN5\opt.yaml", "YAML", 0, 0, 30, 0, 0, 0, 1, 31
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN6\hyp.yaml", "YAML", 0, 0, 13, 0, 0, 0, 1, 14
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN6\mean_squared_error.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN6\opt.yaml", "YAML", 0, 0, 30, 0, 0, 0, 1, 31
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN\hyp.yaml", "YAML", 0, 0, 13, 0, 0, 0, 1, 14
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN\mean_squared_error.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\continuous\NvidiaCNN\opt.yaml", "YAML", 0, 0, 30, 0, 0, 0, 1, 31
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN2\hyp.yaml", "YAML", 0, 0, 9, 0, 0, 0, 1, 10
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN2\opt.yaml", "YAML", 0, 0, 29, 0, 0, 0, 1, 30
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN2\run-.-tag-acc (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN2\run-.-tag-loss (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN2\val_acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN2\val_loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN3\hyp.yaml", "YAML", 0, 0, 9, 0, 0, 0, 1, 10
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN3\opt.yaml", "YAML", 0, 0, 29, 0, 0, 0, 1, 30
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN3\run-.-tag-acc (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN3\run-.-tag-loss (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN3\val_acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN3\val_loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN4\hyp.yaml", "YAML", 0, 0, 9, 0, 0, 0, 1, 10
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN4\opt.yaml", "YAML", 0, 0, 29, 0, 0, 0, 1, 30
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN4\run-.-tag-acc (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN4\run-.-tag-loss (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN4\val_acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN4\val_loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN5\hyp.yaml", "YAML", 0, 0, 9, 0, 0, 0, 1, 10
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN5\opt.yaml", "YAML", 0, 0, 29, 0, 0, 0, 1, 30
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN5\run-.-tag-acc (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN5\run-.-tag-loss (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN5\val_acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN5\val_loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN6\hyp.yaml", "YAML", 0, 0, 9, 0, 0, 0, 1, 10
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN6\opt.yaml", "YAML", 0, 0, 29, 0, 0, 0, 1, 30
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN6\run-.-tag-acc (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN6\run-.-tag-loss (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN6\val_acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN6\val_loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN\hyp.yaml", "YAML", 0, 0, 9, 0, 0, 0, 1, 10
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN\opt.yaml", "YAML", 0, 0, 29, 0, 0, 0, 1, 30
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN\run-.-tag-acc (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN\run-.-tag-loss (1).json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN\val_acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN\val_loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN_all\hyp.yaml", "YAML", 0, 0, 9, 0, 0, 0, 1, 10
"h:\Masters\Masters\deep_sl\results\augmentation_ablation_study\discrete\NvidiaCNN_all\opt.yaml", "YAML", 0, 0, 29, 0, 0, 0, 1, 30
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\CustomCNN2\hyp.yaml", "YAML", 0, 0, 13, 0, 0, 0, 1, 14
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\CustomCNN2\mean_squared_error.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\CustomCNN2\opt.yaml", "YAML", 0, 0, 30, 0, 0, 0, 1, 31
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\CustomCNN\hyp.yaml", "YAML", 0, 0, 13, 0, 0, 0, 1, 14
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\CustomCNN\mean_squared_error.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\CustomCNN\opt.yaml", "YAML", 0, 0, 30, 0, 0, 0, 1, 31
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\LR-Range-Test-CustomCNN\data_128.json", "JSON", 0, 1514, 0, 0, 0, 0, 0, 1514
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\LR-Range-Test-CustomCNN\data_32.json", "JSON", 0, 874, 0, 0, 0, 0, 0, 874
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\LR-Range-Test-CustomCNN\data_64.json", "JSON", 0, 1082, 0, 0, 0, 0, 0, 1082
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\LR-Range-Test-NatureCNN\data_128.json", "JSON", 0, 1398, 0, 0, 0, 0, 0, 1398
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\LR-Range-Test-NatureCNN\data_32.json", "JSON", 0, 358, 0, 0, 0, 0, 0, 358
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\LR-Range-Test-NatureCNN\data_64.json", "JSON", 0, 786, 0, 0, 0, 0, 0, 786
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\LR-Range-Test-NvidiaCNN\data_128.json", "JSON", 0, 1574, 0, 0, 0, 0, 0, 1574
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\LR-Range-Test-NvidiaCNN\data_32.json", "JSON", 0, 742, 0, 0, 0, 0, 0, 742
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\LR-Range-Test-NvidiaCNN\data_64.json", "JSON", 0, 1170, 0, 0, 0, 0, 0, 1170
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\NatureCNN\hyp.yaml", "YAML", 0, 0, 13, 0, 0, 0, 1, 14
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\NatureCNN\mean_squared_error.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\NatureCNN\opt.yaml", "YAML", 0, 0, 30, 0, 0, 0, 1, 31
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\NvidiaCNN\hyp.yaml", "YAML", 0, 0, 13, 0, 0, 0, 1, 14
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\NvidiaCNN\mean_squared_error.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\continuous\NvidiaCNN\opt.yaml", "YAML", 0, 0, 30, 0, 0, 0, 1, 31
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\CustomCNN\hyp.yaml", "YAML", 0, 0, 14, 0, 0, 0, 1, 15
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\CustomCNN\opt.yaml", "YAML", 0, 0, 30, 0, 0, 0, 1, 31
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\CustomCNN\run-.-tag-acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\CustomCNN\run-.-tag-loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\CustomCNN\val_acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\CustomCNN\val_loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\LR-Range-Test-CustomCNN\data_128.json", "JSON", 0, 750, 0, 0, 0, 0, 0, 750
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\LR-Range-Test-CustomCNN\data_32.json", "JSON", 0, 798, 0, 0, 0, 0, 0, 798
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\LR-Range-Test-CustomCNN\data_64.json", "JSON", 0, 838, 0, 0, 0, 0, 0, 838
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\LR-Range-Test-NatureCNN\data_128.json", "JSON", 0, 978, 0, 0, 0, 0, 0, 978
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\LR-Range-Test-NatureCNN\data_32.json", "JSON", 0, 898, 0, 0, 0, 0, 0, 898
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\LR-Range-Test-NatureCNN\data_64.json", "JSON", 0, 894, 0, 0, 0, 0, 0, 894
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\LR-Range-Test-NvidiaCNN\data_128.json", "JSON", 0, 794, 0, 0, 0, 0, 0, 794
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\LR-Range-Test-NvidiaCNN\data_32.json", "JSON", 0, 802, 0, 0, 0, 0, 0, 802
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\LR-Range-Test-NvidiaCNN\data_64.json", "JSON", 0, 846, 0, 0, 0, 0, 0, 846
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NatureCNN\hyp.yaml", "YAML", 0, 0, 14, 0, 0, 0, 1, 15
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NatureCNN\opt.yaml", "YAML", 0, 0, 30, 0, 0, 0, 1, 31
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NatureCNN\run-.-tag-acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NatureCNN\run-.-tag-loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NatureCNN\val_acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NatureCNN\val_loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NvidiaCNN\hyp.yaml", "YAML", 0, 0, 14, 0, 0, 0, 1, 15
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NvidiaCNN\opt.yaml", "YAML", 0, 0, 30, 0, 0, 0, 1, 31
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NvidiaCNN\run-.-tag-acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NvidiaCNN\run-.-tag-loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NvidiaCNN\val_acc.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\results\network_architecture_study\discrete\NvidiaCNN\val_loss.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"h:\Masters\Masters\deep_sl\tf_main.py", "Python", 216, 0, 0, 0, 0, 33, 73, 322
"h:\Masters\Masters\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"h:\Masters\Masters\utils\augment.py", "Python", 87, 0, 0, 0, 0, 23, 21, 131
"h:\Masters\Masters\utils\image_processing.py", "Python", 36, 0, 0, 0, 0, 30, 15, 81
"h:\Masters\Masters\utils\model.py", "Python", 57, 0, 0, 0, 0, 2, 10, 69
"h:\Masters\Masters\utils\path.py", "Python", 55, 0, 0, 0, 0, 8, 12, 75
"h:\Masters\Masters\utils\plot_rl_results.py", "Python", 84, 0, 0, 0, 0, 7, 22, 113
"h:\Masters\Masters\utils\plot_sl_lr_range_test_results.py", "Python", 76, 0, 0, 0, 0, 4, 26, 106
"h:\Masters\Masters\utils\plot_sl_results.py", "Python", 74, 0, 0, 0, 0, 10, 21, 105
"Total", "-", 1907, 32639, 1546, 333, 47, 444, 639, 37555